Amendment.Type,Year,M
Ammonium nitrate,2000,1600000
Ammonium sulphate,2000,114000
Calcium nitrate,2000,
CAN,2000,
DAP,2000,1679000
MAP,2000,294000
NP compounds,2000,596000
NPK blend (specified),2000,
NPK blend (unspecified),2000,15828000
Other N fertilizer,2000,
Other straight N,2000,
Potassium nitrate,2000,8000
Sodium nitrate,2000,
Urea,2000,7958000
Organic fertilizer,2000,14000
Compost,2000,
Sewage sludge,2000,
Dolomite,2000,1500
Limestone,2000,750
Ammonium nitrate,2001,1600000
Ammonium sulphate,2001,114000
Calcium nitrate,2001,
CAN,2001,
DAP,2001,1679000
MAP,2001,294000
NP compounds,2001,596000
NPK blend (specified),2001,
NPK blend (unspecified),2001,15828000
Other N fertilizer,2001,
Other straight N,2001,
Potassium nitrate,2001,8000
Sodium nitrate,2001,
Urea,2001,7958000
Organic fertilizer,2001,14000
Compost,2001,
Sewage sludge,2001,
Dolomite,2001,1500
Limestone,2001,750
Ammonium nitrate,2002,1600000
Ammonium sulphate,2002,114000
Calcium nitrate,2002,
CAN,2002,
DAP,2002,1679000
MAP,2002,294000
NP compounds,2002,596000
NPK blend (specified),2002,
NPK blend (unspecified),2002,15828000
Other N fertilizer,2002,
Other straight N,2002,
Potassium nitrate,2002,8000
Sodium nitrate,2002,
Urea,2002,7958000
Organic fertilizer,2002,14000
Compost,2002,
Sewage sludge,2002,
Dolomite,2002,1500
Limestone,2002,750
Ammonium nitrate,2003,1600000
Ammonium sulphate,2003,114000
Calcium nitrate,2003,
CAN,2003,
DAP,2003,1679000
MAP,2003,294000
NP compounds,2003,596000
NPK blend (specified),2003,
NPK blend (unspecified),2003,15828000
Other N fertilizer,2003,
Other straight N,2003,
Potassium nitrate,2003,8000
Sodium nitrate,2003,
Urea,2003,7958000
Organic fertilizer,2003,14000
Compost,2003,
Sewage sludge,2003,
Dolomite,2003,1500
Limestone,2003,750
Ammonium nitrate,2004,1600000
Ammonium sulphate,2004,114000
Calcium nitrate,2004,
CAN,2004,
DAP,2004,1679000
MAP,2004,294000
NP compounds,2004,596000
NPK blend (specified),2004,
NPK blend (unspecified),2004,15828000
Other N fertilizer,2004,
Other straight N,2004,
Potassium nitrate,2004,8000
Sodium nitrate,2004,
Urea,2004,7958000
Organic fertilizer,2004,14000
Compost,2004,
Sewage sludge,2004,
Dolomite,2004,1500
Limestone,2004,750
Ammonium nitrate,2005,1600000
Ammonium sulphate,2005,114000
Calcium nitrate,2005,
CAN,2005,
DAP,2005,1679000
MAP,2005,294000
NP compounds,2005,596000
NPK blend (specified),2005,
NPK blend (unspecified),2005,15828000
Other N fertilizer,2005,
Other straight N,2005,
Potassium nitrate,2005,8000
Sodium nitrate,2005,
Urea,2005,7958000
Organic fertilizer,2005,14000
Compost,2005,
Sewage sludge,2005,
Dolomite,2005,1500
Limestone,2005,750
Ammonium nitrate,2006,1600000
Ammonium sulphate,2006,114000
Calcium nitrate,2006,
CAN,2006,
DAP,2006,1679000
MAP,2006,294000
NP compounds,2006,596000
NPK blend (specified),2006,
NPK blend (unspecified),2006,15828000
Other N fertilizer,2006,
Other straight N,2006,
Potassium nitrate,2006,8000
Sodium nitrate,2006,
Urea,2006,7958000
Organic fertilizer,2006,14000
Compost,2006,
Sewage sludge,2006,
Dolomite,2006,1500
Limestone,2006,750
Ammonium nitrate,2007,1600000
Ammonium sulphate,2007,114000
Calcium nitrate,2007,
CAN,2007,
DAP,2007,1679000
MAP,2007,294000
NP compounds,2007,596000
NPK blend (specified),2007,
NPK blend (unspecified),2007,15828000
Other N fertilizer,2007,
Other straight N,2007,
Potassium nitrate,2007,8000
Sodium nitrate,2007,
Urea,2007,7958000
Organic fertilizer,2007,14000
Compost,2007,
Sewage sludge,2007,
Dolomite,2007,1500
Limestone,2007,750
Ammonium nitrate,2008,1600000
Ammonium sulphate,2008,114000
Calcium nitrate,2008,
CAN,2008,
DAP,2008,1679000
MAP,2008,294000
NP compounds,2008,596000
NPK blend (specified),2008,
NPK blend (unspecified),2008,15828000
Other N fertilizer,2008,
Other straight N,2008,
Potassium nitrate,2008,8000
Sodium nitrate,2008,
Urea,2008,7958000
Organic fertilizer,2008,14000
Compost,2008,
Sewage sludge,2008,
Dolomite,2008,1500
Limestone,2008,750
Ammonium nitrate,2009,1600000
Ammonium sulphate,2009,114000
Calcium nitrate,2009,
CAN,2009,
DAP,2009,1679000
MAP,2009,294000
NP compounds,2009,596000
NPK blend (specified),2009,
NPK blend (unspecified),2009,15828000
Other N fertilizer,2009,
Other straight N,2009,
Potassium nitrate,2009,8000
Sodium nitrate,2009,
Urea,2009,7958000
Organic fertilizer,2009,14000
Compost,2009,
Sewage sludge,2009,
Dolomite,2009,1500
Limestone,2009,750
